Date,Policy_Type,Year,Month,Premium_Rate,Total_Investment_Cover,Customer_Acquisition,Customer_Retention,Operational_Impact,Market_Share_Impact,Renewal_Rates,Sales
2024-03-31,Home Insurance,2024,3,6719.567877251867,709709.4447165914,284,0.924818942221429,1.9231116632523082,4.832161328116762,0.45397882377893645,12027.334063503233
2024-04-30,Health Insurance,2024,4,9300.8222923631,175371.48882194035,715,0.566958186232302,4.534576689442746,2.036260957614295,0.5404288200934093,132527.83938794694
2024-04-30,Life Insurance,2024,4,5611.952640837905,175943.0241254345,759,0.708204022279427,5.9803407077479465,3.6690171862642655,0.7610782137491345,227722.1187630855
2024-04-30,Motor Vehicle Insurance,2024,4,5758.965625752008,46304.712664207545,802,0.9414443201732083,5.52819225296386,1.7944498822110826,0.7876381207429828,347989.91095726
2024-04-30,Home Insurance,2024,4,2871.7930272368135,739037.9949149841,776,0.717533346187916,2.7447676114320343,3.388356469721283,0.4617850147220066,367914.3871777158
2024-05-31,Health Insurance,2024,5,7717.980038600175,667166.482345587,955,0.8885963851315453,8.729350940513392,4.0466072109252975,0.828574038579426,497733.6488981008
2024-05-31,Life Insurance,2024,5,1951.7331107194814,479884.56699231575,726,0.7649291849590939,7.092467046971536,4.73910559899198,0.5479701780318742,147318.0436949607
2024-05-31,Motor Vehicle Insurance,2024,5,3304.4244404020124,845728.7444795051,200,0.6688984585638208,8.541175373666231,2.061040151663393,0.698041182428824,271418.9504248953
2024-05-31,Home Insurance,2024,5,4311.820742302526,807613.4514205527,945,0.6286025999866416,8.72887851414525,3.9381601164846343,0.7383213156805065,268995.1561905045
2024-06-30,Health Insurance,2024,6,5125.342748976104,589500.8207527846,79,0.5914503909887393,7.735202682991658,1.4030494080973823,0.7653758055870475,205794.40342638257
2024-06-30,Life Insurance,2024,6,2499.856350909294,869588.567708126,913,0.8428091861199637,4.9528954112474555,4.952628288588877,0.8255873660016686,88735.137451998
2024-06-30,Motor Vehicle Insurance,2024,6,1236.884564918115,213782.79793640057,956,0.6739432280703626,6.494920795138821,0.2262710339453206,0.5408137966129702,488840.9987760021
2024-06-30,Home Insurance,2024,6,6145.138420172163,120800.4232037506,855,0.730073957990338,2.4432886550776884,3.057291151855493,0.7863279045481995,427392.00739996013
2024-07-31,Health Insurance,2024,7,2957.442477078532,277052.1154018197,856,0.7215464660005318,7.062808757274169,3.331579310091503,0.4592591065462932,251674.8490056474
2024-07-31,Life Insurance,2024,7,5854.2583920838615,66515.98752842171,173,0.759775563154909,2.6132793016535265,3.4714232296632317,0.7172684078591167,303606.48422859475
2024-07-31,Motor Vehicle Insurance,2024,7,1628.1908812146028,535857.8327210217,467,0.8895097155310485,7.245546314591412,0.6898991360665362,0.7338899782812937,117494.22151203285
2024-07-31,Home Insurance,2024,7,4863.287008362693,937239.6353720119,581,0.9413327046125433,3.066383446785718,4.698795939018339,0.7049754585405942,274174.59984391474
2024-08-31,Health Insurance,2024,8,5372.6353822607,48950.10526182455,416,0.6834128938582176,2.0579617013519798,0.9877980673454058,0.5135416312608189,349010.21589513053
2024-08-31,Life Insurance,2024,8,613.0530145420264,130888.81486992653,940,0.8723835149478363,2.487560411286617,3.1514916758752216,0.7928694161568415,260007.67905136145
2024-08-31,Motor Vehicle Insurance,2024,8,3432.382354119814,457677.03800060094,449,0.8440375075946229,1.0179292169716323,1.1911127877031165,0.4759863085166778,495191.15943954594
2024-08-31,Home Insurance,2024,8,1430.705301695845,934536.2673526258,87,0.758088028155008,7.468656560681772,1.6053604434042277,0.4241356561843739,307614.11984262447
2024-09-30,Health Insurance,2024,9,727.4122076804007,322994.543926983,101,0.9302212146253699,7.591609441525412,2.7776468544678097,0.7228592457753604,188631.98773312368
2024-09-30,Life Insurance,2024,9,9900.606300660458,512162.4606015085,8,0.5902135319877813,5.634400149219335,2.144247750966425,0.6139640718547301,387215.2536698399
2024-09-30,Motor Vehicle Insurance,2024,9,3291.3030652497573,51157.130459888176,845,0.5491688946393296,2.4522652094984534,0.8851054447848808,0.7820941089814042,89378.94323291282
2024-09-30,Home Insurance,2024,9,8117.757013960885,156859.76895246797,200,0.8842828851299399,1.7519890375962077,0.9375883718621566,0.5725287134762165,195335.32778460192
2024-10-31,Health Insurance,2024,10,2620.942482161262,986763.8217292584,505,0.6976174174851867,1.172160697935583,2.1489094619977185,0.4757253648284708,176744.68043690498
2024-10-31,Life Insurance,2024,10,6846.8769500169,965467.509471685,87,0.8811359843931772,2.4917335926869866,3.810686593549954,0.7763989866114414,218744.51207834974
2024-10-31,Motor Vehicle Insurance,2024,10,7626.255812907897,14890.58112506552,43,0.9018905923379367,9.01769981484832,4.500026769554164,0.6470093342380323,391981.01383471955
2024-10-31,Home Insurance,2024,10,5996.823532017658,952293.6675690066,385,0.5281059171285821,3.173831575315136,0.512225545070976,0.4851381065756597,244665.6509208867
2024-11-30,Health Insurance,2024,11,4768.604266646568,642728.7384373454,621,0.8975591433437273,4.188441944954941,2.0262091470410653,0.7241727993639006,398037.15288165153
2024-11-30,Life Insurance,2024,11,4177.2250500579585,869239.1115748219,435,0.70174357491624,1.9481093603319986,0.5912032622420955,0.6300011373202752,290362.00705423363
2024-11-30,Motor Vehicle Insurance,2024,11,3553.7958387756535,460192.4570775205,408,0.7296946200519044,3.0012517427335323,0.18130315509972963,0.6719408420081439,174324.3701554899
2024-11-30,Home Insurance,2024,11,9302.338528053477,520440.06829345773,483,0.7819666299919446,5.673021137021846,3.342421544955388,0.6074042521929619,405939.47812331887
